entry,corpus,split
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+474-Tentacruel #73 (Jellyfish Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+427-Diglett #50 (Mole Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+466-Gliscor #472 (Fang Scorp Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00058-ip-10-236-191-2.ec2.internal.json.gz+399-Blitzle #522 (Electrified Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00201-ip-10-236-191-2.ec2.internal.json.gz+570-Sandshrew #27 (Mouse Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00139-ip-10-236-191-2.ec2.internal.json.gz+393-Purugly #432 (Tiger Cat Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz+484-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+378-Moltres #146 (Flame Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+414-Simipour #516 (Geyser Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+375-Geodude #74 (Rock Pokemon) - Pokedex :: PokeDream-11,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+554-Oddish #43 (Weed Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+556-Uxie #480 (Knowledge Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz+466-Sandslash #28 (Mouse Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz+508-Luxray #405 (Gleam Eyes Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+552-Weezing #110 (Poison Gas Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz+458-Alakazam #65 (Psi Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00287-ip-10-236-191-2.ec2.internal.json.gz+485-Venusaur #3 (Seed Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00163-ip-10-236-191-2.ec2.internal.json.gz+510-Servine #496 (Grass Snake Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz+506-Grimer #88 (Sludge Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+482-Larvesta #636 (Torch Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz+500-Poliwag #60 (Tadpole Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+459-Find Contributions | MapLight - Money and Politics-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+383-Pansage #511 (Grass Monkey Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz+526-Seel #86 (Sea Lion Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+408-Larvesta #636 (Torch Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00321-ip-10-236-191-2.ec2.internal.json.gz+604-Makuhita #296 (Guts Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00122-ip-10-236-191-2.ec2.internal.json.gz+458-Yanma #193 (Clear Wing Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+432-Sharpedo #319 (Brutal Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz+501-Poliwag #60 (Tadpole Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz+480-Mawile #303 (Deceiver Pokemon) - Pokedex :: PokeDream-9,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00218-ip-10-236-191-2.ec2.internal.json.gz+535-Charmander #4 (Lizard Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00218-ip-10-236-191-2.ec2.internal.json.gz+539-Taillow #276 (Tinyswallow Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00273-ip-10-236-191-2.ec2.internal.json.gz+423-Sunflora #192 (Sun Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
"1438042986022.41/warc/CC-MAIN-20150728002306-00308-ip-10-236-191-2.ec2.internal.json.gz+2285-Difference between revisions of ""API17:JApplication::login"" - Joomla! Documentation-1",webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+493-Umbreon #197 (Moonlight Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+485-Simipour #516 (Geyser Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+484-Simipour #516 (Geyser Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz+483-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00204-ip-10-236-191-2.ec2.internal.json.gz+464-Magmar #126 (Spitfire Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz+416-Diggersby #660 (Digging Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00117-ip-10-236-191-2.ec2.internal.json.gz+483-Seel #86 (Sea Lion Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+675-Poliwhirl #61 (Tadpole Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00237-ip-10-236-191-2.ec2.internal.json.gz+502-Gastrodon #423 (Sea Slug Pokemon) - Pokedex :: PokeDream-9,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00201-ip-10-236-191-2.ec2.internal.json.gz+569-Sandshrew #27 (Mouse Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz+514-Golem #76 (Megaton Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+545-Bayleef #153 (Leaf Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+429-Gible #443 (Land Shark Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+668-Dodrio #85 (Triple Bird Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00095-ip-10-236-191-2.ec2.internal.json.gz+438-Ledyba #165 (Five Star Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz+511-Whimsicott #547 (Windveiled Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+548-Poliwag #60 (Tadpole Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+544-Bayleef #153 (Leaf Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz+1117-Blitzburgh Steelers - Fleaflicker-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz+583-Haunter #93 (Gas Pokemon) - Pokedex :: PokeDream-9,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+486-Delcatty #301 (Prim Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+411-Natu #177 (Tiny Bird Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+475-Tentacruel #73 (Jellyfish Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00117-ip-10-236-191-2.ec2.internal.json.gz+478-Cloyster #91 (Bivalve Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00208-ip-10-236-191-2.ec2.internal.json.gz+481-Vibrava #329 (Vibration Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+489-Zweilous #634 (Hostile Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00117-ip-10-236-191-2.ec2.internal.json.gz+479-Cloyster #91 (Bivalve Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+467-Pineco #204 (Bagworm Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00061-ip-10-236-191-2.ec2.internal.json.gz+415-Skarmory #227 (Armor Bird Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz+472-Politoed #186 (Frog Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00037-ip-10-236-191-2.ec2.internal.json.gz+484-Combusken #256 (Young Fowl Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+494-Umbreon #197 (Moonlight Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00239-ip-10-236-191-2.ec2.internal.json.gz+563-Golett #622 (Automaton Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+555-Uxie #480 (Knowledge Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00239-ip-10-236-191-2.ec2.internal.json.gz+570-Togekiss #468 (Jubilee Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+426-Diglett #50 (Mole Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz+512-Chandelure #609 (Luring Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz+584-Silcoon #266 (Cocoon Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00095-ip-10-236-191-2.ec2.internal.json.gz+440-Pichu #172 (Tiny Mouse Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00208-ip-10-236-191-2.ec2.internal.json.gz+480-Pupitar #247 (Hard Shell Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00163-ip-10-236-191-2.ec2.internal.json.gz+503-Beheeyem #606 (Cerebral Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+486-Swanna #581 (White Bird Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz+515-Golem #76 (Megaton Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+549-Heatmor #631 (Anteater Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00163-ip-10-236-191-2.ec2.internal.json.gz+507-Seadra #117 (Dragon Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz+417-Diggersby #660 (Digging Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00287-ip-10-236-191-2.ec2.internal.json.gz+486-Venusaur #3 (Seed Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00037-ip-10-236-191-2.ec2.internal.json.gz+487-Rattata #19 (Mouse Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00159-ip-10-236-191-2.ec2.internal.json.gz+582-Haunter #93 (Gas Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00262-ip-10-236-191-2.ec2.internal.json.gz+622-Jolteon #135 (Lightning Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00208-ip-10-236-191-2.ec2.internal.json.gz+479-Pupitar #247 (Hard Shell Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+409-Larvesta #636 (Torch Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+472-Stunfisk #618 (Trap Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00058-ip-10-236-191-2.ec2.internal.json.gz+400-Blitzle #522 (Electrified Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+382-Pansage #511 (Grass Monkey Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00118-ip-10-236-191-2.ec2.internal.json.gz+507-Machop #66 (Superpower Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+1126-jrock10 - Fleaflicker-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00218-ip-10-236-191-2.ec2.internal.json.gz+536-Charmander #4 (Lizard Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00095-ip-10-236-191-2.ec2.internal.json.gz+439-Ledyba #165 (Five Star Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00239-ip-10-236-191-2.ec2.internal.json.gz+571-Togekiss #468 (Jubilee Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00117-ip-10-236-191-2.ec2.internal.json.gz+486-Venonat #48 (Insect Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00134-ip-10-236-191-2.ec2.internal.json.gz+505-Grimer #88 (Sludge Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00287-ip-10-236-191-2.ec2.internal.json.gz+484-Slakoth #287 (Slacker Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+549-Poliwag #60 (Tadpole Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00321-ip-10-236-191-2.ec2.internal.json.gz+603-Makuhita #296 (Guts Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00049-ip-10-236-191-2.ec2.internal.json.gz+437-Chikorita #152 (Leaf Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+391-Hypno #97 (Hypnosis Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz+535-Tympole #535 (Tadpole Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz+376-Regirock #377 (Rock Peak Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz+453-Yanmega #469 (Ogre Darner Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00010-ip-10-236-191-2.ec2.internal.json.gz+554-Charmander #4 (Lizard Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+389-Electrode #101 (Ball Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00154-ip-10-236-191-2.ec2.internal.json.gz+445-Regice #378 (Iceberg Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00268-ip-10-236-191-2.ec2.internal.json.gz+499-Gardevoir #282 (Embrace Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+388-Electrode #101 (Ball Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00077-ip-10-236-191-2.ec2.internal.json.gz+467-Ledyba #165 (Five Star Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00077-ip-10-236-191-2.ec2.internal.json.gz+464-Carracosta #565 (Prototurtle Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00192-ip-10-236-191-2.ec2.internal.json.gz+516-Wailord #321 (Float Whale Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00061-ip-10-236-191-2.ec2.internal.json.gz+468-Seviper #336 (Fang Snake Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00181-ip-10-236-191-2.ec2.internal.json.gz+430-Remoraid #223 (Jet Pokemon) - Pokedex :: PokeDream-9,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz+424-Sealeo #364 (Ball Roll Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz+569-Primeape #57 (Pig Monkey Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz+566-Moltres #146 (Flame Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz+367-Goldeen #118 (Goldfish Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00034-ip-10-236-191-2.ec2.internal.json.gz+351-Find Contributions | MapLight - Money and Politics-0,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00107-ip-10-236-191-2.ec2.internal.json.gz+586-Slowpoke #79 (Dopey Pokemon) - Pokedex :: PokeDream-9,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00190-ip-10-236-191-2.ec2.internal.json.gz+519-Bouffalant #626 (Bash Buffalo Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz+377-Regirock #377 (Rock Peak Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00190-ip-10-236-191-2.ec2.internal.json.gz+521-Rapidash #78 (Fire Horse Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00010-ip-10-236-191-2.ec2.internal.json.gz+556-Roserade #407 (Bouquet Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00246-ip-10-236-191-2.ec2.internal.json.gz+429-Aegislash #681 (Royal Sword Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00246-ip-10-236-191-2.ec2.internal.json.gz+430-Aegislash #681 (Royal Sword Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00072-ip-10-236-191-2.ec2.internal.json.gz+450-Registeel #379 (Iron Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz+454-Geodude #74 (Rock Pokemon) - Pokedex :: PokeDream-11,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00234-ip-10-236-191-2.ec2.internal.json.gz+461-Lillipup #506 (Puppy Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00040-ip-10-236-191-2.ec2.internal.json.gz+400-Exploud #295 (Loud Noise Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
