entry,corpus,split
1438042987171.38/warc/CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz+451-Gengar #94 (Shadow Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz+423-Sealeo #364 (Ball Roll Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz+449-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00053-ip-10-236-191-2.ec2.internal.json.gz+397-Leafeon #470 (Verdant Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz+418-Camerupt #323 (Eruption Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+474-Klink #599 (Gear Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz+564-Golbat #42 (Bat Pokemon) - Pokedex :: PokeDream-9,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00197-ip-10-236-191-2.ec2.internal.json.gz+467-Dewgong #87 (Sea Lion Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,test
1438042987171.38/warc/CC-MAIN-20150728002307-00339-ip-10-236-191-2.ec2.internal.json.gz+541-Murkrow #198 (Darkness Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00274-ip-10-236-191-2.ec2.internal.json.gz+507-Dewgong #87 (Sea Lion Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+477-Koffing #109 (Poison Gas Pokemon) - Pokedex :: PokeDream-10,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00181-ip-10-236-191-2.ec2.internal.json.gz+431-Togepi #175 (Spike Ball Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+397-Scyther #123 (Mantis Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00287-ip-10-236-191-2.ec2.internal.json.gz+430-Slaking #289 (Lazy Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+396-Scyther #123 (Mantis Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz+565-Golbat #42 (Bat Pokemon) - Pokedex :: PokeDream-10,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00190-ip-10-236-191-2.ec2.internal.json.gz+522-Rapidash #78 (Fire Horse Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00040-ip-10-236-191-2.ec2.internal.json.gz+399-Exploud #295 (Loud Noise Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz+522-Diglett #50 (Mole Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+402-Surskit #283 (Pond Skater Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00267-ip-10-236-191-2.ec2.internal.json.gz+594-Vullaby #629 (Diapered Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+1231-morgan's marauders - Fleaflicker-0,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00066-ip-10-236-191-2.ec2.internal.json.gz+502-Weezing #110 (Poison Gas Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+1232-brny84 - Fleaflicker-0,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00286-ip-10-236-191-2.ec2.internal.json.gz+414-Ursaring #217 (Hibernator Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00061-ip-10-236-191-2.ec2.internal.json.gz+467-Natu #177 (Tiny Bird Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00072-ip-10-236-191-2.ec2.internal.json.gz+447-Regigigas #486 (Colossal Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00154-ip-10-236-191-2.ec2.internal.json.gz+384-Find Contributions | MapLight - Money and Politics-0,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+444-Tangela #114 (Vine Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+446-Virizion #640 (Grassland Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00061-ip-10-236-191-2.ec2.internal.json.gz+469-Seviper #336 (Fang Snake Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz+417-Camerupt #323 (Eruption Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz+402-Bagon #371 (Rock Head Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00053-ip-10-236-191-2.ec2.internal.json.gz+400-Pansear #513 (High Temp Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+390-Hypno #97 (Hypnosis Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00049-ip-10-236-191-2.ec2.internal.json.gz+443-Virizion #640 (Grassland Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz+568-Primeape #57 (Pig Monkey Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00339-ip-10-236-191-2.ec2.internal.json.gz+542-Murkrow #198 (Darkness Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00053-ip-10-236-191-2.ec2.internal.json.gz+401-Pansear #513 (High Temp Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz+371-Unfezant #521 (Proud Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00268-ip-10-236-191-2.ec2.internal.json.gz+498-Gardevoir #282 (Embrace Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz+523-Diglett #50 (Mole Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00049-ip-10-236-191-2.ec2.internal.json.gz+440-Sawsbuck #586 (Season Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz+539-Kyurem #646 (Boundary Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00026-ip-10-236-191-2.ec2.internal.json.gz+567-Moltres #146 (Flame Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00079-ip-10-236-191-2.ec2.internal.json.gz+476-Manectric #310 (Discharge Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00286-ip-10-236-191-2.ec2.internal.json.gz+415-Ursaring #217 (Hibernator Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz+453-Geodude #74 (Rock Pokemon) - Pokedex :: PokeDream-10,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz+450-Gengar #94 (Shadow Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00040-ip-10-236-191-2.ec2.internal.json.gz+402-Tornadus #641 (Cyclone Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz+446-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz+421-Magneton #82 (Magnet Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00066-ip-10-236-191-2.ec2.internal.json.gz+497-Pawniard #624 (Sharp Blade Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00147-ip-10-236-191-2.ec2.internal.json.gz+403-Bagon #371 (Rock Head Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00321-ip-10-236-191-2.ec2.internal.json.gz+447-Heracross #214 (Single Horn Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00192-ip-10-236-191-2.ec2.internal.json.gz+514-Krookodile #553 (Intimidation Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+445-Tangela #114 (Vine Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00274-ip-10-236-191-2.ec2.internal.json.gz+508-Dewgong #87 (Sea Lion Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00034-ip-10-236-191-2.ec2.internal.json.gz+427-Voltorb #100 (Ball Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00234-ip-10-236-191-2.ec2.internal.json.gz+462-Lillipup #506 (Puppy Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00107-ip-10-236-191-2.ec2.internal.json.gz+580-Keldeo #647 (Colt Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz+536-Tympole #535 (Tadpole Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00267-ip-10-236-191-2.ec2.internal.json.gz+593-Vullaby #629 (Diapered Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00077-ip-10-236-191-2.ec2.internal.json.gz+463-Carracosta #565 (Prototurtle Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00181-ip-10-236-191-2.ec2.internal.json.gz+432-Togepi #175 (Spike Ball Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00072-ip-10-236-191-2.ec2.internal.json.gz+446-Altaria #334 (Humming Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00192-ip-10-236-191-2.ec2.internal.json.gz+515-Krookodile #553 (Intimidation Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz+452-Yanmega #469 (Ogre Darner Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+478-Koffing #109 (Poison Gas Pokemon) - Pokedex :: PokeDream-11,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00061-ip-10-236-191-2.ec2.internal.json.gz+466-Natu #177 (Tiny Bird Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+394-Joltik #595 (Attaching Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00072-ip-10-236-191-2.ec2.internal.json.gz+449-Registeel #379 (Iron Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+480-Spiritomb #442 (Forbidden Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00066-ip-10-236-191-2.ec2.internal.json.gz+498-Pawniard #624 (Sharp Blade Pokemon) - Pokedex :: PokeDream-9,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz+533-Palkia #484 (Spatial Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+441-Exploud #295 (Loud Noise Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00305-ip-10-236-191-2.ec2.internal.json.gz+573-Oddish #43 (Weed Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz+540-Kyurem #646 (Boundary Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz+524-Mismagius #429 (Magical Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00077-ip-10-236-191-2.ec2.internal.json.gz+466-Ledyba #165 (Five Star Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz+475-Ambipom #424 (Long Tail Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00079-ip-10-236-191-2.ec2.internal.json.gz+475-Manectric #310 (Discharge Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz+538-Jynx #124 (Human Shape Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00010-ip-10-236-191-2.ec2.internal.json.gz+555-Charmander #4 (Lizard Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00301-ip-10-236-191-2.ec2.internal.json.gz+448-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00181-ip-10-236-191-2.ec2.internal.json.gz+429-Remoraid #223 (Jet Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00286-ip-10-236-191-2.ec2.internal.json.gz+412-Chinchou #170 (Angler Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00040-ip-10-236-191-2.ec2.internal.json.gz+401-Tornadus #641 (Cyclone Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00049-ip-10-236-191-2.ec2.internal.json.gz+436-Chikorita #152 (Leaf Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00192-ip-10-236-191-2.ec2.internal.json.gz+457-Find Contributions | MapLight - Money and Politics-0,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00072-ip-10-236-191-2.ec2.internal.json.gz+448-Regigigas #486 (Colossal Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00066-ip-10-236-191-2.ec2.internal.json.gz+501-Weezing #110 (Poison Gas Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+395-Joltik #595 (Attaching Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00154-ip-10-236-191-2.ec2.internal.json.gz+444-Regice #378 (Iceberg Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+447-Virizion #640 (Grassland Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+440-Croconaw #159 (Big Jaw Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00166-ip-10-236-191-2.ec2.internal.json.gz+1245-Tenchi the Movie: Tenchi Muyo in Love - Freebase-9,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00321-ip-10-236-191-2.ec2.internal.json.gz+446-Heracross #214 (Single Horn Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00192-ip-10-236-191-2.ec2.internal.json.gz+517-Wailord #321 (Float Whale Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
"1438042987171.38/warc/CC-MAIN-20150728002307-00057-ip-10-236-191-2.ec2.internal.json.gz+1144-Dividend Stocks 2015 - Research, Ratings, News, and Opinion-2",webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00007-ip-10-236-191-2.ec2.internal.json.gz+598-Flygon #330 (Mystic Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+473-Klink #599 (Gear Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00197-ip-10-236-191-2.ec2.internal.json.gz+466-Dewgong #87 (Sea Lion Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00287-ip-10-236-191-2.ec2.internal.json.gz+429-Slaking #289 (Lazy Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+399-Sentret #161 (Scout Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00053-ip-10-236-191-2.ec2.internal.json.gz+396-Leafeon #470 (Verdant Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00049-ip-10-236-191-2.ec2.internal.json.gz+442-Virizion #640 (Grassland Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+398-Sentret #161 (Scout Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00312-ip-10-236-191-2.ec2.internal.json.gz+525-Mismagius #429 (Magical Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00107-ip-10-236-191-2.ec2.internal.json.gz+581-Keldeo #647 (Colt Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00224-ip-10-236-191-2.ec2.internal.json.gz+447-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00034-ip-10-236-191-2.ec2.internal.json.gz+426-Voltorb #100 (Ball Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00049-ip-10-236-191-2.ec2.internal.json.gz+441-Sawsbuck #586 (Season Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00190-ip-10-236-191-2.ec2.internal.json.gz+520-Bouffalant #626 (Bash Buffalo Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00007-ip-10-236-191-2.ec2.internal.json.gz+599-Flygon #330 (Mystic Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00305-ip-10-236-191-2.ec2.internal.json.gz+574-Oddish #43 (Weed Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00218-ip-10-236-191-2.ec2.internal.json.gz+401-Surskit #283 (Pond Skater Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz+368-Goldeen #118 (Goldfish Pokemon) - Pokedex :: PokeDream-9,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00293-ip-10-236-191-2.ec2.internal.json.gz+532-Palkia #484 (Spatial Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00107-ip-10-236-191-2.ec2.internal.json.gz+585-Slowpoke #79 (Dopey Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00166-ip-10-236-191-2.ec2.internal.json.gz+406-Find Contributions | MapLight - Money and Politics-0,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00286-ip-10-236-191-2.ec2.internal.json.gz+413-Chinchou #170 (Angler Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00244-ip-10-236-191-2.ec2.internal.json.gz+372-Unfezant #521 (Proud Pokemon) - Pokedex :: PokeDream-8,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+439-Croconaw #159 (Big Jaw Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00331-ip-10-236-191-2.ec2.internal.json.gz+422-Magneton #82 (Magnet Pokemon) - Pokedex :: PokeDream-9,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00328-ip-10-236-191-2.ec2.internal.json.gz+479-Spiritomb #442 (Forbidden Pokemon) - Pokedex :: PokeDream-5,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00072-ip-10-236-191-2.ec2.internal.json.gz+445-Altaria #334 (Humming Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00010-ip-10-236-191-2.ec2.internal.json.gz+557-Roserade #407 (Bouquet Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00186-ip-10-236-191-2.ec2.internal.json.gz+442-Exploud #295 (Loud Noise Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00281-ip-10-236-191-2.ec2.internal.json.gz+537-Jynx #124 (Human Shape Pokemon) - Pokedex :: PokeDream-7,webtables2-p1,train
1438042987171.38/warc/CC-MAIN-20150728002307-00249-ip-10-236-191-2.ec2.internal.json.gz+476-Ambipom #424 (Long Tail Pokemon) - Pokedex :: PokeDream-6,webtables2-p1,train
